date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:05:58	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Aug%202026%2002:05:58%20GMT	https://www.walldrug.com/about-us/city-of-wall	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/about-us/city-of-wall	(from https://www.walldrug.com/things-to-do/)
20:05:58	20337/20337	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:58%20GMT	https://www.walldrug.com/news/by-month/10/2021/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/by-month/10/2021/index.html	(from https://www.walldrug.com/news/list/)
20:05:58	20364/20364	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:05:58%20GMT	https://www.walldrug.com/news/by-month/08/2021/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/by-month/08/2021/index.html	(from https://www.walldrug.com/news/list/)
20:05:59	395785/395785	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/backyard/wall-drug-backyard-mount-rushmore-2000x1333.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/backyard/wall-drug-backyard-mount-rushmore-2000x1333.jpg	(from https://www.walldrug.com/things-to-do/)
20:06:02	379297/379297	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/backyard/wall-drug-backyard-sign-2000x1333.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/backyard/wall-drug-backyard-sign-2000x1333.jpg	(from https://www.walldrug.com/things-to-do/)
20:06:04	937549/937549	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a0717.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a0717.jpg	(from https://www.walldrug.com/things-to-do/)
20:06:05	713280/713280	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a0502.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a0502.jpg	(from https://www.walldrug.com/things-to-do/)
20:06:05	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.bf.delayed	(from https://www.walldrug.com/things-to-do/shopping/)
20:06:06	278719/278719	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2019:26:14%20GMT	https://www.walldrug.com/assets/images/uploads/paintings/wall-drug-restaurant-art-gallery-0002-dsc00566.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/paintings/wall-drug-restaurant-art-gallery-0002-dsc00566.jpg	(from https://www.walldrug.com/things-to-do/)
20:06:07	20042/20042	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:06:04%20GMT	https://www.walldrug.com/news/by-month/07/2021/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/by-month/07/2021/index.html	(from https://www.walldrug.com/news/list/)
20:06:07	711563/711563	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/activities/wall-drug-family-running-from-t-rex-animatronics-display-1333x2000.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/activities/wall-drug-family-running-from-t-rex-animatronics-display-1333x2000.jpg	(from https://www.walldrug.com/things-to-do/)
20:06:07	20254/20254	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:06:06%20GMT	https://www.walldrug.com/news/by-month/06/2021/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/by-month/06/2021/index.html	(from https://www.walldrug.com/news/list/)
20:06:08	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.c2.delayed	(from https://www.walldrug.com/things-to-do/restaurant/)
20:06:08	19882/19882	---MC-	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202026%2002:06:08%20GMT	https://www.walldrug.com/news/by-month/04/2021/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/news/by-month/04/2021/index.html	(from https://www.walldrug.com/news/list/)
20:06:09	1305476/1305476	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a0243.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a0243.jpg	(from https://www.walldrug.com/things-to-do/shopping/)
20:06:15	680762/680762	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a0354.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a0354.jpg	(from https://www.walldrug.com/things-to-do/restaurant/)
20:06:15	1273896/1273896	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a0249.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a0249.jpg	(from https://www.walldrug.com/things-to-do/shopping/)
20:06:15	583417/583417	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a0318.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a0318.jpg	(from https://www.walldrug.com/things-to-do/restaurant/)
20:06:16	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.c7.delayed	(from https://www.walldrug.com/things-to-do/backyard/)
20:06:16	1116221/1116221	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a0381.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a0381.jpg	(from https://www.walldrug.com/things-to-do/restaurant/)
20:06:16	583942/583942	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a1196.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a1196.jpg	(from https://www.walldrug.com/things-to-do/restaurant/)
20:06:17	0/-1	---M--	301	error ('')			https://www.walldrug.com/plan-your-visit	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/plan-your-visit.ca.delayed	(from https://www.walldrug.com/things-to-do/map/)
20:06:18	1066034/1066034	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a0007.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a0007.jpg	(from https://www.walldrug.com/things-to-do/backyard/)
20:06:18	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Aug%202026%2002:06:18%20GMT	https://www.walldrug.com/h	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/h.cc.delayed	(from https://sdks.shopifycdn.com/buy-button/latest/buy-button-storefront.min.js)
20:06:18	285/285	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Aug%202026%2002:06:18%20GMT	https://www.walldrug.com/mustache.js	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/mustache.js	(from https://sdks.shopifycdn.com/buy-button/latest/buy-button-storefront.min.js)
20:06:19	939159/939159	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20May%202025%2018:59:44%20GMT	https://www.walldrug.com/assets/images/uploads/images-2022/bk6a0731.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/images-2022/bk6a0731.jpg	(from https://www.walldrug.com/things-to-do/backyard/)
20:06:19	17659/17659	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2030%20Aug%202026%2002:06:19%20GMT	https://www.walldrug.com/h/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/h/index.html	(from https://sdks.shopifycdn.com/buy-button/latest/buy-button-storefront.min.js)
20:06:19	17669/17669	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2030%20Aug%202026%2002:06:19%20GMT	https://www.walldrug.com/mustache.js/	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/mustache.js/index.html	(from https://sdks.shopifycdn.com/buy-button/latest/buy-button-storefront.min.js)
20:06:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Aug%202026%2002:06:19%20GMT	http://sdks.shopifycdn.com/buy-button/latest/no-image.jpg	/Users/eric/wall_drug_store/walldrug/sdks.shopifycdn.com/buy-button/latest/no-image.cf.delayed	(from https://sdks.shopifycdn.com/buy-button/latest/buy-button-storefront.min.js)
20:06:21	13313/13313	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/webfont/1.6.16/webfont.js	/Users/eric/wall_drug_store/walldrug/ajax.googleapis.com/ajax/libs/webfont/1.6.16/webfont.js	(from https://sdks.shopifycdn.com/buy-button/latest/buy-button-storefront.min.js)
20:06:22	4512/4512	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Aug%202026%2002:06:22%20GMT	https://sdks.shopifycdn.com/buy-button/latest/no-image.jpg	/Users/eric/wall_drug_store/walldrug/sdks.shopifycdn.com/buy-button/latest/no-image.jpg	(from https://sdks.shopifycdn.com/buy-button/latest/buy-button-storefront.min.js)
20:06:22	3457228/3457228	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20May%202025%2023:59:45%20GMT	https://www.walldrug.com/assets/images/uploads/map/walldrug-map.jpg	/Users/eric/wall_drug_store/walldrug/www.walldrug.com/assets/images/uploads/map/walldrug-map.jpg	(from https://www.walldrug.com/things-to-do/map/)
